SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,4,466,462,983.4,553.6,0.6936,524.48,393.67,4.0,oven with fire inside,polygon,,0.666048
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,492,652,160,1019.4,656.3,0.2123,543.68,466.7,4.0,oven with fire inside,polygon,,0.204303
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,710,1422,712,404.1,586.4,0.0766,215.52,417.0,27.0,man's head with white hat,polygon,,0.072514
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,1484,1688,204,18.4,254.4,0.0598,9.81,180.91,,,none,,0.056436
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,1772,2458,686,1245.9,617.5,0.2658,664.48,439.11,2.0,large gray metal oven,polygon,,0.249254
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,2480,2694,214,1141.1,601.4,0.2828,608.59,427.66,1.0,pizza being cooked inside the oven,polygon,,0.275339
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,2756,3058,302,379.2,608.5,0.0431,202.24,432.71,27.0,man's head with white hat,polygon,,0.040899
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,3244,3380,136,388.9,730.8,0.3051,207.41,519.68,17.0,"man wearing white hat and apron, holding a spatula",polygon,,0.292139
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,3452,3724,272,1068.3,464.5,0.1886,569.76,330.31,13.0,oven with face shaped like a man's head,polygon,,0.17255
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,3758,4626,868,1242.3,585.6,0.4989,662.56,416.43,12.0,fire inside the oven,polygon,,0.467192
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,4692,4952,260,1848.5,918.0,0.0112,985.87,652.8,0.0,stainless steel oven with silver and black color,polygon,,0.009007
Encode-Decode_Experiment-14-1,2369373,chef,encoding,1,1,5000,5092,92,1839.6,557.6,0.1838,981.12,396.52,13.0,oven with face shaped like a man's head,polygon,,0.175496
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,5100,5452,352,995.5,562.1,0.0281,530.93,399.72,11.0,couple smiling and celebrating together.,polygon,,0.027162
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,5496,5854,358,995.4,929.0,0.2397,530.88,660.62,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.23118
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,5880,6058,178,1077.5,959.5,0.2367,574.67,682.31,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.230169
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,6104,6346,242,779.8,927.7,0.0603,415.89,659.7,14.0,hand of the woman holding the knife.,polygon,,0.058351
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,6402,6652,250,471.6,579.6,0.0033,251.52,412.16,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.003039
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,6700,6968,268,634.1,265.7,0.0561,338.19,188.94,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.054479
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,7030,7222,192,1244.6,415.9,0.1983,663.79,295.75,7.0,white shirt worn by the man.,polygon,,0.192634
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,7242,7360,118,1223.9,466.3,0.2959,652.75,331.59,24.0,beer bottle held by the man in his right hand.,polygon,,0.290894
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,7412,7710,298,1082.6,983.3,0.2678,577.39,699.24,19.0,writing on the cake indicating celebration.,polygon,,0.26142
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,7732,7994,262,1159.2,1002.9,0.2594,618.24,713.17,2.0,birthday cake with bold colors and decorations.,polygon,,0.258206
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,8020,8202,182,1001.6,958.0,0.3455,534.19,681.24,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.336631
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,8264,8434,170,1096.7,324.1,0.1569,584.91,230.47,7.0,white shirt worn by the man.,polygon,,0.149697
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,8466,8608,142,1245.2,469.3,0.2427,664.11,333.72,24.0,beer bottle held by the man in his right hand.,polygon,,0.234842
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,8662,9318,656,1680.8,424.5,0.0306,896.43,301.87,35.0,beer can in the background.,proximity,44.5,0.029293
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,9366,9522,156,1244.6,438.9,0.222,663.79,312.11,7.0,white shirt worn by the man.,polygon,,0.215826
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,9568,9746,178,1055.5,246.4,0.0455,562.93,175.22,31.0,head of the man with a beard and mustache.,polygon,,0.043827
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,9800,9998,198,555.2,428.5,0.0067,296.11,304.71,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.006428
Encode-Decode_Experiment-14-1,2397102,cake,encoding,2,2,10024,10168,144,522.6,545.0,0.0215,278.72,387.56,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.020867
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,10220,10412,192,894.3,425.3,0.409,476.96,302.44,0.0,small shiny red car with black roof,polygon,,0.398377
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,10454,11228,774,687.7,335.0,0.3833,366.77,238.22,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.371471
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,11272,11584,312,402.7,313.4,0.695,214.77,222.86,14.0,blue motorcycle parked next to car,polygon,,0.690673
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,11620,11936,316,342.5,184.8,0.3165,182.67,131.41,14.0,blue motorcycle parked next to car,polygon,,0.310597
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,11984,12212,228,656.4,328.2,0.2816,350.08,233.39,,,none,,0.268781
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,12224,12682,458,672.9,354.8,0.4447,358.88,252.3,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.426987
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,12762,13038,276,1564.1,492.8,0.1371,834.19,350.44,0.0,small shiny red car with black roof,polygon,,0.133047
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,13086,13222,136,1130.4,465.8,0.1138,602.88,331.24,0.0,small shiny red car with black roof,polygon,,0.109213
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,13248,13646,398,1007.6,530.3,0.1066,537.39,377.1,0.0,small shiny red car with black roof,polygon,,0.100021
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,13688,13842,154,797.1,420.2,0.2484,425.12,298.81,1.0,street with cobblestones,polygon,,0.237219
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,13866,14046,180,724.7,359.6,0.5054,386.51,255.72,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.494062
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,14068,14184,116,804.1,349.6,0.3323,428.85,248.6,16.0,red car hood,polygon,,0.321507
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,14240,14498,258,594.9,868.6,0.3986,317.28,617.67,8.0,motorcycle tire,polygon,,0.388386
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,14548,14796,248,209.8,735.0,0.0487,111.89,522.67,14.0,blue motorcycle parked next to car,polygon,,0.045851
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,14820,15060,240,69.6,723.4,0.3198,37.12,514.42,14.0,blue motorcycle parked next to car,polygon,,0.307646
Encode-Decode_Experiment-14-1,2350974,drink,encoding,3,3,15092,15232,140,249.7,862.4,0.2506,133.17,613.26,,,none,,0.24097
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,15260,15534,274,991.6,573.7,0.1915,528.85,407.96,27.0,"nose in shiny, black bear.",proximity,29.47,0.189371
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,15578,15718,140,944.2,289.1,0.3247,503.57,205.58,26.0,"bear with its snout on a pumpkin, indicating it is eating.",polygon,,0.306442
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,15764,16064,300,964.1,708.1,0.1507,514.19,503.54,2.0,pumpkin in broken halves.,polygon,,0.149614
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,16088,16418,330,918.5,775.0,0.4846,489.87,551.11,19.0,pumpkin in orange color being eaten by the bear,polygon,,0.48161
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,16438,16808,370,945.0,840.1,0.2873,504.0,597.4,7.0,stem in green color on the pumpkin.,polygon,,0.280847
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,16844,16958,114,879.2,737.3,0.1836,468.91,524.3,25.0,pumpkin in smashed pieces on the ground.,polygon,,0.183285
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,17110,17492,382,1291.3,661.4,0.2502,688.69,470.33,5.0,"black bear on the right, eating a pumpkin",polygon,,0.24951
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,17548,17990,442,822.2,489.0,0.0763,438.51,347.73,4.0,bear in looking at the pumpkin,polygon,,0.07502
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,18008,18454,446,832.9,449.4,0.0374,444.21,319.57,4.0,bear in looking at the pumpkin,polygon,,0.036664
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,18498,18720,222,763.9,704.5,0.1268,407.41,500.98,29.0,"destroyed pumpkin with bites taken out, on the ground",polygon,,0.121024
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,18774,18920,146,1233.9,718.4,0.4109,658.08,510.86,22.0,pumpkin peel on the ground.,polygon,,0.420095
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,19090,19538,448,1161.5,761.3,0.2635,619.47,541.37,22.0,pumpkin peel on the ground.,polygon,,0.26703
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,19572,19716,144,1000.1,866.5,0.1355,533.39,616.18,6.0,pumpkin in stemmed halves.,polygon,,0.1315
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,19740,20086,346,928.7,830.4,0.3627,495.31,590.51,6.0,pumpkin in stemmed halves.,polygon,,0.362176
Encode-Decode_Experiment-14-1,2362704,bears,encoding,4,4,20120,20336,216,1113.1,855.2,0.126,593.65,608.14,,,none,,0.121693
